Date,Cluster,SolarMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindMWh,ThermalPowerMWh,TotalWindProduction,WD50M,WS50M,WD10M,WS10M,PS,wind_shear,wind_u_10m,wind_v_10m,wind_u_50m,wind_v_50m
2023-07-10,3,1784.6419999999998,69.2466,1781.876472,1474.986401,623.928842,3326.109473,210.0,6.45,209.62,4.39,101.51,0.2390591775849913,-3.8163255919297727,-2.1697370754038077,-5.585863854409629,-3.225000000000001
2023-07-10,4,3068.0190000000002,0.0,0.0,550.8568,961.4301760000001,550.8568,237.38,6.82,237.06,4.67,101.26,0.2352997883601621,-2.5393614545769605,-3.919252913886623,-3.676422096539256,-5.744242384168508
2023-07-10,5,1057.594,366.150293,599.653515,1695.613219,7300.755313,2661.417027,246.44,6.36,246.56,4.7,101.46,0.1879326106954763,-1.869605984770362,-4.312142560457718,-2.542150468594895,-5.829843136399363
2023-07-10,6,203.04500000000002,6.64,0.0,1204.225236,859.346482,1210.865236,191.38,6.34,191.19,4.2,101.46,0.2558621491257266,-4.120153970930385,-0.8150651850168661,-6.215356299469332,-1.2509780456294526
2023-07-10,7,899.173,109.99064,0.0,1743.8757850000002,774.558982,1853.8664250000002,229.12,6.7,228.56,4.88,101.37,0.1969397539868397,-3.229756656548452,-3.658288115974597,-4.38499543903742,-5.06574920417711
2023-07-10,8,51.223,0.0,0.0,69.393661,53.624,69.393661,142.69,5.45,142.88,4.21,101.69,0.1603994531174143,-3.356941681109842,2.5406775768734273,-4.334753985772913,3.303393389050999
2023-07-10,9,194.462,77.0098,0.0,32.681116,13739.112689,109.690916,195.56,5.79,195.25,3.79,101.52,0.2633007891864982,-3.6565439573112015,-0.9968883027957236,-5.577796925665079,-1.5531521033180198
2023-07-10,10,304.604,8.4738,2386.215539,730.364395,573.373471,3125.053734,222.88,7.02,222.62,4.65,101.14,0.2559253732351232,-3.4217525711672736,-3.1486678677990407,-5.144118903348719,-4.776865154911782
2023-07-11,1,692.503,0.0,0.0,999.538283,979.3278439999999,999.538283,190.62,6.66,189.81,4.56,101.14,0.235359722856978,-4.4933244839883475,-0.7769395610926533,-6.545921380361646,-1.2274010274251392
2023-07-11,2,528.168,0.0,0.0,1502.132986,190.771963,1502.132986,189.94,7.49,188.94,5.07,100.72,0.2424622763706733,-5.0084076971416565,-0.7878783784393445,-7.3775680365118355,-1.2928997898672991
2023-07-11,3,3233.406,150.28448,2072.312206,2487.2615020000003,542.154,4709.858188,193.31,6.55,192.19,4.85,101.2,0.1867026633188451,-4.740645898289443,-1.0240978796147748,-6.374058528893891,-1.50793828462409
2023-07-11,4,3119.277,0.0,0.0,647.338539,913.319581,647.338539,198.31,6.27,197.31,4.31,100.77,0.2329002241299699,-4.11479528682719,-1.282403894061747,-5.9525540454717865,-1.969771645581656
2023-07-11,5,647.0,1388.354362,2172.068848,3785.455025,5765.344873,7345.878235,192.69,6.99,191.5,5.02,100.92,0.2056933168931027,-4.919222017196565,-1.0008270307743288,-6.81925456742504,-1.535534807372576
2023-07-11,6,445.531,24.31,0.0,3223.315034,776.167992,3247.625034,187.12,8.07,186.19,5.84,101.01,0.2009538130940261,-5.8059516219196095,-0.6297029171991009,-8.007770070269943,-1.0002592172476652
2023-07-11,7,822.558,376.43373,0.0,4022.49346,720.161224,4398.92719,188.81,7.93,188.06,5.71,100.82,0.2040675253400219,-5.653595386996945,-0.8005992756222475,-7.836439206063638,-1.2145454168818448
2023-07-11,8,111.145,0.0,0.0,35.174947,31.7,35.174947,162.94,4.12,162.0,3.61,101.52,0.0821065478796817,-3.433314023825504,1.1155513496935603,-3.938712010220209,1.2086966950178537
2023-07-11,9,516.573,282.4824,0.0,136.483166,12118.872535999999,418.965566,197.69,6.09,196.75,4.59,101.26,0.1756936725951085,-4.395252546094098,-1.3228208707354694,-5.802031490884665,-1.8505487236986409
2023-07-11,10,455.99,22.0225,3611.592187,1216.1363920000001,530.610959,4849.751079,192.69,6.77,191.69,4.57,100.72,0.2441770999564181,-4.4752099226652895,-0.9259568824076734,-6.604628529537556,-1.4872061009888895
2023-07-12,1,671.103,0.0,0.0,1307.488344,923.823257,1307.488344,217.75,6.55,217.31,4.84,100.45,0.1879850888196399,-3.849579686447872,-2.9336557803682264,-5.179016708022175,-4.010023184225641
2023-07-12,2,1086.386,0.0,0.0,1677.178465,184.120014,1677.178465,236.94,5.8,237.38,3.98,100.11,0.2339798853666226,-2.1454779976871317,-3.3522118312303024,-3.163998541929129,-4.860978628493479
2023-07-12,3,2257.483,112.71913,3551.6986500000003,3377.1695640000003,508.521508,7041.587344,221.19,7.73,220.62,5.63,100.41,0.1969628141593262,-4.273418271889046,-3.665350770865572,-5.817055821150793,-5.09065433648914
2023-07-12,4,3317.772,0.0,0.0,1004.404109,942.4133410000001,1004.404109,237.31,6.45,236.69,4.68,100.19,0.1993130759502104,-2.5701094483224196,-3.911129942055598,-3.483602693880533,-5.428352629591071
2023-07-12,5,1307.239,1097.076838,1677.397138,4452.906633,5781.696006,7227.380609,241.25,6.97,241.25,5.23,100.38,0.1784498454253734,-2.5155712614483976,-4.5852809323502655,-3.3524917193681323,-6.110785487281328
2023-07-12,6,724.8050000000001,10.74,0.0,2053.845203,670.707883,2064.585203,240.06,5.48,240.69,3.78,100.34,0.230752046077226,-1.8504409735807892,-3.296098937121484,-2.735028688277354,-4.748685931318248
2023-07-12,7,1711.341,255.785837,0.0,3641.16193,608.9341450000001,3896.9477669999997,236.12,6.4,236.31,4.73,100.26,0.1878747763587093,-2.623727289841948,-3.9356009844163102,-3.567714214794628,-5.313324315487655
2023-07-12,8,52.674,0.0,0.0,199.062146,32.112,199.062146,202.19,9.74,201.75,7.68,100.67,0.1476425829533779,-7.1332573660563785,-2.845881120075541,-9.018621669401211,-3.6785952732268417
2023-07-12,9,301.996,431.01410000000004,0.0,193.50920200000002,8770.118837,624.5233020000002,216.25,7.98,215.44,5.73,100.42,0.2058003469261703,-4.668363836123952,-3.3225410597267375,-6.435427942054511,-4.718650993941387
2023-07-12,10,819.585,14.9732,2282.812857,1193.335644,420.950698,3491.121701,233.38,5.85,233.0,4.12,100.06,0.2178328813890701,-2.479477895386439,-3.2903783013948464,-3.4895546875830505,-4.695264431570085
2023-07-13,1,801.535,0.0,0.0,1617.602332,898.956095,1617.602332,242.12,8.46,241.62,6.48,100.91,0.1656657030346089,-3.0800549688510124,-5.701198241497676,-3.956076141806175,-7.478038617193146
2023-07-13,2,1213.759,0.0,0.0,2399.671153,207.53579,2399.671153,252.5,7.06,252.25,5.02,100.49,0.2118846059030413,-1.5304187811206162,-4.7810269142092565,-2.122982944500167,-6.733241672282482
2023-07-13,3,3229.751,128.75912,2704.030992,4234.2062129999995,560.115202,7066.996324999999,244.62,8.27,243.94,6.1,100.91,0.1891006391144623,-2.6798039391828117,-5.47984040347347,-3.5446856118203125,-7.471820655861197
2023-07-13,4,3156.883,0.0,0.0,1108.394973,887.185993,1108.394973,247.19,7.82,246.69,5.54,100.61,0.2141679720199464,-2.192210108018575,-5.087810417291626,-3.0316300424886524,-7.208440835956154
2023-07-13,5,1351.4450000000002,1156.962502,1567.775356,5069.136483,5928.911215,7793.874341000001,252.5,7.48,252.12,5.62,100.8,0.1776403587065945,-1.7254772964397862,-5.348563180843136,-2.249279380291962,-7.133802791596738
2023-07-13,6,1005.117,36.65,0.0,5140.719207,605.082186,5177.369207,249.06,7.8,248.81,5.91,100.69,0.1724067142533532,-2.1362394943450815,-5.51040659323795,-2.7876428587044413,-7.284850533285781
2023-07-13,7,2305.17,412.269993,0.0,5670.957175,673.203922,6083.227168,259.44,7.01,259.31,5.24,100.65,0.180818533268809,-0.9719943987898106,-5.149060777338061,-1.2846882634700556,-6.891275358429838
2023-07-13,8,114.161,0.0,0.0,128.174496,41.467,128.174496,256.0,6.91,255.75,5.73,101.16,0.116347518351751,-1.4104583690561292,-5.553693112619703,-1.6716802985937045,-6.704743468567136
2023-07-13,9,540.607,292.588,0.0,141.705386,5661.98258,434.293386,245.81,7.95,245.44,5.85,100.92,0.190582230636396,-2.431528657246423,-5.320730061654078,-3.257622469224752,-7.251923596398546
2023-07-13,10,846.238,17.9493,3754.985395,1737.3700860000001,802.4719419999999,5510.304781,247.06,7.55,246.56,5.36,100.48,0.212859151341913,-2.132146399653009,-4.917677473202844,-2.942740578160441,-6.952897086082028
2023-07-14,1,968.483,0.0,0.0,461.447314,871.173166,461.447314,215.62,5.2,215.12,3.76,101.26,0.2014614330137167,-3.075488062856175,-2.163093427300164,-4.227067063775967,-3.028515154054942
2023-07-14,2,1310.02,0.0,0.0,1056.321779,186.452076,1056.321779,220.38,6.01,220.44,3.96,100.89,0.2592089573991621,-3.013899169811832,-2.5686595325592587,-4.578204630942616,-3.893602747740912
2023-07-14,3,3463.687,59.60123,1819.1171199999999,1294.6817099999998,539.853794,3173.40006,229.75,4.85,229.38,3.46,101.27,0.2098310927502689,-2.252595678009748,-2.6262925791715976,-3.1337013012683745,-3.701677478445265
2023-07-14,4,3642.732,0.0,0.0,355.63774,944.131906,355.63774,210.44,5.52,210.06,3.72,100.93,0.2452124365624499,-3.2196649485412303,-1.8633726463418412,-4.759124198204813,-2.7966295546713695
2023-07-14,5,1560.5539999999999,552.883851,988.006653,2376.7382190000003,6019.203388999999,3917.6287230000003,208.94,5.73,208.81,4.09,101.1,0.2094958482505261,-3.583750371911387,-1.9709980395284512,-5.014477245468041,-2.772709496987245
2023-07-14,6,1029.946,20.77,0.0,2195.015982,645.652876,2215.785982,229.88,6.34,229.94,4.44,101.14,0.2213346592949648,-2.857537188889744,-3.3982467853456586,-4.085436394192077,-4.848175890890391
2023-07-14,7,2322.176,162.52335,0.0,2138.981659,678.314241,2301.505009,218.31,6.28,218.5,4.4,101.02,0.2210494961050315,-3.443475890150622,-2.7390644012055256,-4.9277162126858025,-3.89307242768915
2023-07-14,8,108.512,0.0,0.0,74.978591,40.998,74.978591,240.88,5.61,240.38,4.95,101.49,0.0777682332366026,-2.446514469988348,-4.303146168576851,-2.730052390608307,-4.900909501769429
2023-07-14,9,609.012,77.11,0.0,49.535745,6904.00555,126.645745,235.44,4.8,235.06,3.47,101.28,0.2015991554867529,-1.9873325287410808,-2.8445402827535387,-2.7228909558084307,-3.952956468616452
2023-07-14,10,1163.9650000000001,9.982,2385.634079,1011.8688070000001,1033.243675,3407.484886,215.38,5.49,214.88,3.7,100.86,0.2451759293245911,-3.0353007072095735,-2.115880340854148,-4.476161443831479,-3.178691354749072
2023-07-15,1,774.637,0.0,0.0,1718.903302,790.01178,1718.903302,169.0,9.37,168.19,6.74,100.42,0.2047007646463683,-6.597325540445932,1.379454860943188,-9.19784670890461,1.7878802866782262
2023-07-15,2,968.0649999999999,0.0,0.0,2576.146843,177.146081,2576.146843,171.44,8.23,170.75,5.95,100.06,0.201557818804472,-5.872628381033381,0.9564182653427644,-8.13832220673909,1.224994554803158
2023-07-15,3,3134.92,303.5107,5465.870144,4806.015016,464.952027,10575.395859999999,158.44,9.55,157.25,7.02,100.54,0.1912331840061096,-6.473850821126572,2.7147109506904794,-8.881817620647686,3.5093896554176305
2023-07-15,4,3615.1,0.0,0.0,1007.748374,736.692444,1007.748374,177.44,7.9,176.81,5.59,100.05,0.21490948463048,-5.581338248409388,0.311068090363548,-7.892115765912591,0.3528579564554595
2023-07-15,5,1148.59,1581.227848,1965.582924,5881.84969,5254.689189000001,9428.660462,177.69,8.06,177.06,5.88,100.2,0.1959421933406915,-5.872260704427072,0.3015861721658853,-8.053450247148495,0.3248678449829007
2023-07-15,6,612.4159999999999,60.35,0.0,5032.023077,545.820396,5092.373077,164.31,8.54,163.44,6.27,100.39,0.1919829592483895,-6.009931617138947,1.7870707756867497,-8.221790722251553,2.309492870631616
2023-07-15,7,1545.495,431.437791,0.0,6843.956946,685.524595,7275.3947370000005,168.25,8.95,167.31,6.7,100.16,0.1799050486215628,-6.536338426573357,1.471828785321355,-8.762456978737024,1.8225936727045904
2023-07-15,8,108.626,0.0,0.0,172.777875,38.427,172.777875,146.56,9.07,146.0,6.47,101.02,0.2098845522430598,-5.363873094431119,3.617978085455732,-7.568582600752887,4.9981453976030625
2023-07-15,9,535.016,576.8797,0.0,319.97835,4263.971214,896.85805,153.56,9.5,152.31,6.91,100.62,0.1977846789662664,-6.118630470748827,3.2109906823944527,-8.506310716676724,4.229973757761475
2023-07-15,10,849.819,32.0202,4102.093305,2385.7312509999997,607.478585,6519.844756,167.94,8.14,167.25,5.84,100.03,0.206320095114517,-5.695999151769714,1.2888730205255663,-7.960344826222077,1.7007381478756307
2023-07-16,1,740.648,0.0,0.0,2551.845811,638.378078,2551.845811,226.88,11.41,226.44,8.66,100.64,0.1713489157730602,-5.967725580634438,-6.2754961074198246,-7.799061403179779,-8.328429697694006
2023-07-16,2,870.2860000000001,0.0,0.0,4629.534987,159.952014,4629.534987,214.69,12.49,213.69,9.26,100.06,0.1859184956236392,-7.704791779216709,-5.136514736561613,-10.269819897744007,-7.108508934221102
2023-07-16,3,2725.666,237.75196,1730.663166,4636.283764999999,372.080971,6604.698891,232.75,10.41,232.19,7.6,100.68,0.1954835491968531,-4.659141638109576,-6.004365011892066,-6.301110415526528,-8.286380846385418
2023-07-16,4,3280.875,0.0,0.0,3179.572439,701.847692,3179.572439,221.75,12.27,221.0,9.07,100.27,0.1877580938420623,-6.845215892620543,-5.9504553929438995,-9.154123992007053,-8.170368041830235
2023-07-16,5,965.1479999999999,2129.570356,3200.427133,13598.385834,4172.9267930000005,18928.383323000002,221.5,13.83,220.69,10.56,100.4,0.1676155789014304,-8.007100329803167,-6.884761746674029,-10.358057618511898,-9.16403526682365
2023-07-16,6,839.092,62.17,0.0,6790.676067,518.751877,6852.846067,213.5,11.99,212.62,9.05,100.28,0.1747866190763083,-7.622491726792523,-4.8785366530322944,-9.998291006585347,-6.617724453891578
2023-07-16,7,1373.257,379.843074,0.0,11884.934663,620.323346,12264.777737,215.62,13.76,214.56,10.65,100.14,0.159189701181004,-8.770622164742752,-6.041414308199957,-11.18546976876102,-8.013917023037692
2023-07-16,8,95.098,0.0,0.0,69.447189,30.794,69.447189,232.31,7.5,231.75,5.38,100.97,0.206416565561161,-3.330725447286909,-4.225005088138406,-4.585417022360605,-5.93497689389315
2023-07-16,9,532.903,384.58000000000004,0.0,322.875626,4201.588796,707.455626,233.81,9.42,233.56,6.66,100.71,0.2154265171444881,-3.955911221049105,-5.3578322492569495,-5.56217858067482,-7.602537039481113
2023-07-16,10,895.3710000000001,60.0787,2220.96569,3391.193247,450.234903,5672.237637,220.5,11.75,219.81,8.73,100.14,0.1845910727238579,-6.706139741315448,-5.589328203813905,-8.934770095800365,-7.631014567879657
2023-07-17,1,757.0989999999999,0.0,0.0,2311.75941,781.268642,2311.75941,236.19,10.32,235.56,8.2,101.09,0.1428757232613189,-4.637451809429987,-6.7626947820535666,-5.742467416945808,-8.574757603881041
2023-07-17,2,1087.826,0.0,0.0,4781.789619,152.11147499999998,4781.789619,235.69,9.73,235.06,7.31,100.6,0.1776835379773843,-4.186570831440143,-5.992388895368405,-5.484511257196342,-8.036979300065829
2023-07-17,3,2675.614,147.54168,3450.030946,5198.026241,372.971753,8795.598867,236.62,9.64,236.0,7.38,101.1,0.1659880557964746,-4.12684362761411,-6.118297285456209,-5.303824752460888,-8.049785276340183
2023-07-17,4,3852.031,0.0,0.0,2132.872775,773.38819,2132.872775,241.25,10.05,240.62,7.48,100.79,0.1835049617242018,-3.6696851031747144,-6.517960666001107,-4.833937127639847,-8.811103894860453
2023-07-17,5,1424.299,3077.140701,3321.050662,12191.796497000001,3924.819194,18589.98786,245.94,10.69,245.62,8.23,100.97,0.1624931961199115,-3.3972330274761147,-7.4961128431358,-4.35823905137768,-9.761242357970964
2023-07-17,6,790.373,40.93,0.0,8003.339185999999,490.73430399999995,8044.2691859999995,235.0,10.59,234.25,8.21,100.77,0.1581653036643009,-4.79668975488334,-6.66302239193275,-6.074174460957581,-8.674820149020421
2023-07-17,7,1990.1480000000001,763.573274,0.0,12102.977427,623.3946129999999,12866.550701,241.5,10.7,240.94,8.36,100.74,0.1533363371551339,-4.060663122335528,-7.30757244280919,-5.1055987347778125,-9.403343105483028
2023-07-17,8,95.289,0.0,0.0,151.531719,24.668,151.531719,240.81,7.22,240.69,5.48,101.34,0.1713330162129515,-2.68264987704305,-4.778471474980353,-3.5212466920319136,-6.303112067372299
2023-07-17,9,433.882,294.9739,0.0,187.281875,3743.440433,482.255775,236.06,8.97,235.62,6.78,101.11,0.1739169755825306,-3.8285232814480032,-5.595606265938536,-5.0081701451891565,-7.441715648749018
2023-07-17,10,898.148,53.6741,7030.630558,3436.8732569999997,896.810102,10521.177915,234.5,9.79,233.81,7.49,100.63,0.1663889342635675,-4.422581482935711,-6.044904716105472,-5.685081936410097,-7.970190924708365
2023-07-18,1,855.393,0.0,0.0,1709.162172,784.497604,1709.162172,266.5,8.52,266.06,6.76,101.37,0.1437728346018605,-0.4644916940199061,-6.744023092056144,-0.5201335568369799,-8.504108482554306
2023-07-18,2,1130.504,0.0,0.0,3388.896385,202.980596,3388.896385,267.19,8.84,266.88,6.44,100.97,0.196813020301123,-0.3505122288934609,-6.430454196819704,-0.4333729874908377,-8.829370750722457
2023-07-18,3,3264.15,98.21807,2986.50587,4386.163847,346.441575,7470.887787,269.19,8.66,268.88,6.66,101.31,0.1631595950320936,-0.1301793086805071,-6.658727607252866,-0.1224237876893651,-8.659134622825066
2023-07-18,4,4144.906,0.0,0.0,1202.70375,1168.178099,1202.70375,268.81,7.92,268.5,5.8,101.11,0.1935665152828421,-0.1518263001856662,-5.798012484858232,-0.1644819653507706,-7.918291841241667
2023-07-18,5,1350.466,1248.577569,1651.713197,5877.924655,5295.001074999999,8778.215420999999,272.44,7.81,272.38,6.0,101.32,0.1638121561488534,0.24916134914838,-5.994824319535191,0.3324964013772427,-7.80291907833672
2023-07-18,6,981.4300000000001,67.0,0.0,8442.22492,589.768915,8509.22492,265.56,10.77,265.0,8.38,101.11,0.1559032347478513,-0.7303651242253762,-8.348111570008829,-0.833760449381284,-10.737678683637704
2023-07-18,7,2183.792,666.62689,0.0,8954.045322,706.4509449999999,9620.672212,272.06,9.12,271.94,6.99,101.14,0.1652684119005505,0.2366318977374325,-6.985993511661257,0.3278278574598377,-9.114106039314732
2023-07-18,8,110.542,0.0,0.0,352.301824,32.389,352.301824,268.12,9.66,267.69,8.43,101.47,0.0846238771675756,-0.3397811331520914,-8.423149576111888,-0.3169088815329489,-9.654800296267425
2023-07-18,9,523.946,359.2108,0.0,213.048228,6014.252043,572.2590280000001,269.69,8.55,269.5,6.59,101.3,0.1617819068524735,-0.0575078689342818,-6.5897490729928885,-0.0462597261241843,-8.549874855092263
2023-07-18,10,863.402,27.5034,6574.940411,2895.424932,962.367618,9497.868742999999,265.56,8.55,265.31,6.35,100.94,0.1848325230478558,-0.5192049645372266,-6.328738121047504,-0.6618989639934986,-8.524341016258346
2023-07-19,1,625.398,0.0,0.0,320.353543,822.7542689999999,320.353543,286.38,4.64,286.19,3.54,100.95,0.1681255530281664,0.9870351861937596,-3.3996119692128763,1.3085105121765996,-4.451673869402758
2023-07-19,2,1229.897,0.0,0.0,1633.206944,240.351356,1633.206944,282.0,6.93,281.62,4.78,100.62,0.2307757657682586,0.9627868598465597,-4.68203390232352,1.4408280173670729,-6.7785628730852725
2023-07-19,3,2454.542,18.22155,558.4848420000001,765.6687479999999,489.872618,1342.3751399999999,284.69,5.3,284.62,3.92,100.89,0.1874040398983423,0.9894359774470662,-3.793074801072788,1.3440223394469344,-5.126753743946318
2023-07-19,4,2933.0190000000002,0.0,0.0,233.506742,5521.566876000001,233.506742,292.56,4.37,292.75,3.03,100.7,0.227533095099259,1.1717342137595663,-2.7942689441614688,1.6765535884654088,-4.0356000873480715
2023-07-19,5,1147.72,257.323008,420.359168,1563.8391789999998,1816.5421469999999,2241.521355,299.38,4.26,299.94,3.19,100.91,0.1797200384369404,1.5921061159862713,-2.7642898030848917,2.08995435020378,-3.712100593203839
2023-07-19,6,1298.522,65.12,0.0,6357.440166,726.099928,6422.560166,277.19,9.12,276.62,7.02,100.79,0.1626074445162768,0.8092929498683352,-6.973194742820065,1.1414598837746928,-9.048285436132806
2023-07-19,7,2202.727,309.99261,0.0,4117.676307,742.538159,4427.668917,284.88,6.97,284.62,5.19,100.8,0.1832201946508509,1.3099930415689476,-5.021953626930554,1.7898642767990662,-6.736266463749675
2023-07-19,8,97.34,0.0,0.0,120.77946,44.709,120.77946,281.94,6.65,281.56,6.0,101.0,0.0639088868511536,1.2023639979899163,-5.878292338454911,1.3758003004957653,-6.506125846704455
